Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
ITA01,27-10-10,0000000991,DEMO TV LTD,GBR,ADVERTISING/ INFORMATION SER,"148,138"
ITA01,27-10-10,0000000992,APPCO GROUP ITALIA SRL,ITA,ADVERTISING/ INFORMATION SER,"218,318"
HQSMS,26-10-10,0000014652,KUEHNE AND NAGEL A/S,DNK,CHARTERS,"589,000"
HQSMS,26-10-10,0000014654,VESTERGAARD FRANDSEN GROUP,CHE,MOSQUITO NET,"159,328"
HQSMS,25-10-10,0000014630,QINGDAO GYOHA EN TECH CO. LTD.,CHN,PLASTIC PRODUCTS (SHEETS & ROL,"547,500"
HQSMS,25-10-10,0000014637,EASTERN SURGICAL COMPANY,IND,MISC MEDICAL SUPPLIES,"171,959"
TZA01,25-10-10,0000001693,ENGEN PETROLEUM (TANZANIA) LTD,TZA,DIESEL,"191,237"
HQSMS,23-10-10,0000014620,TOYOP RELIEF PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"188,984"
HQSMS,23-10-10,0000014623,TOYOTA MOTOR CORPORATION,JPN,SAFETY/ RESCUE VEHICLE,"224,141"
SAU01,23-10-10,0000000196,"AL SENIDI CO.,",SAU,BEDCLOTHES/ MATRESSES/ TOWELS,"116,226"
PAK01,22-10-10,0000002320,N-R-S INTERNATIONAL -  FZE,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"4,790,400"
PAK01,22-10-10,0000002324,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"4,952,000"
HQSMS,21-10-10,0000014613,BESTNET EUROPE LTD,GBR,MOSQUITO NET,"167,580"
HQSMS,21-10-10,0000014616,UNITED NATIONS GENERAL FUND,USA,BUSINESS/ ADMINISTRATIVE SER,"1,195,520"
KEN01,19-10-10,0000002911,WFP SOMALIA,KEN,CHARTERS,"340,000"
HQSMS,18-10-10,0000014594,INTERNATIONAL DISPENSARY ASSOCIATION (ID,NLD,MISC DRUGS,"121,511"
IRQ01,18-10-10,0000000965,UNITED NATIONS ASS. MISSION FOR IRAQ,KWT,BUSINESS/ ADMINISTRATIVE SER,"146,156"
PAK01,14-10-10,0000002301,BIO-ID TECHNOLOGIES SA,CHE,COMPUTER SERVICES,"213,400"
SYR01,14-10-10,0000002272,"HOMSI, Roy",SYR,POWER GENERATORS,"122,030"
HQSMS,13-10-10,0000014557,BESTNET EUROPE LTD,GBR,MOSQUITO NET,"602,490"
HQSMS,13-10-10,0000014562,ERNST & YOUNG LLP,CAN,FINANCIAL SERVICES,"137,415"
HQSMS,12-10-10,0000014537,SITA,CHE,TELECOMS SERVICES,"390,871"
HQSMS,12-10-10,0000014538,UN INTERNATIONAL COMPUTING CENTRE,CHE,COMPUTER SERVICES,"561,213"
HQSMS,12-10-10,0000014541,QINGDAO GYOHA EN TECH CO. LTD.,CHN,PLASTIC PRODUCTS (SHEETS & ROL,"811,835"
HQSMS,12-10-10,0000014547,VANDANA LOGISTICS,IND,KITCHENWARE,"415,676"
KEN01,12-10-10,0000002887,GALANA OIL KENYA LIMITED,KEN,DIESEL,"474,367"
SOM01,12-10-10,0000000338,UNDP REPRESENTATIVE IN SOMALIA,KEN,BUSINESS/ ADMINISTRATIVE SER,"295,155"
HQSMS,11-10-10,0000014512,INDO-DANE TEXTILE INDUSTRIES PVT. LTD.,IND,BLANKETS,"108,400"
HQSMS,11-10-10,0000014515,VESTERGAARD FRANDSEN GROUP,CHE,MOSQUITO NET,"166,400"
HQSMS,11-10-10,0000014526,ALPINTER,BEL,WATER CANS,"101,224"
HQSMS,07-10-10,0000014497,ABBARCI ENGINEERING CO. LTD,SDN,TANKERS,"380,952"
SDN01,07-10-10,0000002671,"EUROCHAMP LTD , JUBA SOUTH SUDAN",SDN,PREFABRICATED House,"147,500"
HQSMS,06-10-10,0000014488,KITE CONSULTING GROUP LIMITED,GBR,COMPUTER SERVICES,"108,017"
HQSMS,06-10-10,0000014495,S&H SWITZERLAND,CHE,COMPUTER SERVICES,"576,101"
KEN01,06-10-10,0000002875,TURKANA TECHNICAL AND BUILDING CONST CO,KEN,MAINTENANCE/ CONSTRUCTION SER,"142,471"
PAK01,06-10-10,0000002290,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"1,845,600"
SYR01,05-10-10,0000002263,Sisters Monique Kharouf -Adma Bassim,SYR,CIVIL AFFAIRS SERVICES,"107,991"
HQSMS,04-10-10,0000014468,EMERGING MARKETS COMMUNICATIONS INC,USA,TELECOMS SERVICES,"856,698"
HQSMS,04-10-10,0000014474,UNITED NATIONS OFFICE AT GENEVA,CHE,BUSINESS/ ADMINISTRATIVE SER,"1,250,000"
SDN01,28-09-10,0000002646,MACDOWEL LIMITED,SDN,MAINTENANCE/ CONSTRUCTION SER,"463,091"
TZA01,28-09-10,0000001666,ENGEN PETROLEUM (TANZANIA) LTD,TZA,DIESEL,"192,853"
HQSMS,24-09-10,0000014429,UN INTERNATIONAL COMPUTING CENTRE,CHE,COMPUTER SERVICES,"561,213"
KEN01,23-09-10,0000002849,G4S SECURITY SERVICES (K) LTD,KEN,SECURITY/ SAFETY SERVICES,"419,500"
PAK01,23-09-10,0000002243,Top Star Industries ( Pvt ) Limited,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"129,213"
PAK01,23-09-10,0000002245,FMG SUPPLIES,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"711,610"
PAK01,23-09-10,0000002248,IMGC GLOBAL  (PVT) LTD,PAK,BLANKETS,"496,861"
PAK01,23-09-10,0000002251,FMG SUPPLIES,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"462,771"
PAK01,23-09-10,0000002252,IMGC GLOBAL  (PVT) LTD,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"214,801"
PAK01,23-09-10,0000002253,DOGAR TRADING CORPORATION (Pvt) Ltd,PAK,KITCHENWARE,"102,035"
PAK01,23-09-10,0000002254,Top Star Industries ( Pvt ) Limited,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"611,852"
PAK01,23-09-10,0000002257,H. SHEIKH NOOR-UD-DIN AND SONS (PVT) LTD,PAK,BLANKETS,"236,395"
PAK01,23-09-10,0000002258,IMGC GLOBAL  (PVT) LTD,PAK,BLANKETS,"122,099"
PAK01,23-09-10,0000002259,H. NIZAM DIN AND SONS LTD.,PAK,BLANKETS,"210,500"
ETH01,22-09-10,0000001169,FILTU CONSTRUCTION COMPANY,ETH,TRANSPORT SUPPORT,"169,798"
HQSMS,22-09-10,0000014405,INTERNATIONAL DISPENSARY ASSOCIATION (ID,NLD,MISC DRUGS,"630,878"
PAK01,22-09-10,0000002242,DOGAR TRADING CORPORATION (Pvt) Ltd,PAK,KITCHENWARE,"345,999"
THA01,22-09-10,0000000453,"TOYOTA THONBURI CO., LTD.",THA,TERRAIN VEHICLES,"115,166"
HQSMS,21-09-10,0000014398,IMRES,NLD,MISC MEDICAL SUPPLIES,"162,188"
PAK01,21-09-10,0000002239,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"2,032,500"
PAK01,21-09-10,0000002240,N-R-S INTERNATIONAL -  FZE,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"2,026,000"
HQSMS,20-09-10,0000014396,COELMO,ITA,WATER COOLED POWER GENERATORS,"150,867"
SYR01,19-09-10,0000002247,National Business Machines,SYR,MAINTENANCE/ CONSTRUCTION SER,"155,576"
KEN01,18-09-10,0000002840,MITSU PARTS LIMITED,KEN,SPARE PARTS/ ACCESSORIES,"330,600"
HQSMS,17-09-10,0000014392,DANOFFICE PLC,DNK,COMPUTERS,"201,650"
SDN01,17-09-10,0000002621,MACDOWEL LIMITED,SDN,MAINTENANCE/ CONSTRUCTION SER,"442,370"
SDN01,17-09-10,0000002622,MACDOWEL LIMITED,SDN,MAINTENANCE/ CONSTRUCTION SER,"501,616"
SDN01,17-09-10,0000002623,MACDOWEL LIMITED,SDN,MAINTENANCE/ CONSTRUCTION SER,"450,000"
SDN01,17-09-10,0000002625,MACDOWEL LIMITED,SDN,MAINTENANCE/ CONSTRUCTION SER,"193,199"
HQSMS,16-09-10,0000014363,KUEHNE AND NAGEL A/S,DNK,CARGO/PASSENGER TRANSPORT,"297,000"
HQSMS,16-09-10,0000014364,VESTERGAARD FRANDSEN GROUP,CHE,MOSQUITO NET,"554,112"
HQSMS,16-09-10,0000014366,QINGDAO GYOHA EN TECH CO. LTD.,CHN,PLASTIC PRODUCTS (SHEETS & ROL,"405,425"
HQSMS,16-09-10,0000014373,TOYOP RELIEF PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"245,700"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
HQSMS,13-09-10,0000014343,VANDANA LOGISTICS,IND,KITCHENWARE,"160,808"
HQSMS,13-09-10,0000014348,SPARTAN RELIEF SUPPLIES LIMITED,KEN,BLANKETS,"130,464"
HQSMS,09-09-10,0000014330,TOYOP RELIEF PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"389,160"
HQSMS,08-09-10,0000014324,HUGH WOOD INC,USA,INSURANCE SERVICES,"122,434"
PAK01,07-09-10,0000002227,NATIONAL TENT HOUSE,PAK,PERSONAL CARE PRODUCTS,"334,345"
HQSMS,06-09-10,0000014303,CORNERSTONE ONDEMAND INC.,USA,SOFTWARE,"152,478"
HQSMS,03-09-10,0000014292,N-R-S INTERNATIONAL -  FZE,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"2,588,800"
HQSMS,03-09-10,0000014293,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"660,000"
HQSMS,02-09-10,0000014273,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"120,120"
HQSMS,02-09-10,0000014283,CPS - CFAO group,FRA,TERRAIN VEHICLES,"342,495"
PAK01,02-09-10,0000002213,SPECTRUM TENT MANUFACTURING,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"910,446"
TZA01,02-09-10,0000001651,ENGEN PETROLEUM (TANZANIA) LTD,TZA,DIESEL,"190,724"
HQSMS,01-09-10,0000014266,KITE CONSULTING GROUP LIMITED,GBR,COMPUTER SERVICES,"186,949"
HQSMS,01-09-10,0000014270,QINGDAO GYOHA EN TECH CO. LTD.,CHN,PLASTIC PRODUCTS (SHEETS & ROL,"1,590,588"
PAK01,01-09-10,0000002209,ZAHRA TENT INDUSTRIES (PVT) LTD,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"3,399,177"
PAK01,01-09-10,0000002211,PARAMOUNT TARPAULIN INDUSTRIES,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"2,673,369"
PAK01,01-09-10,0000002212,WORLD WIDE LOGISTICS,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"176,367"
HQSMS,31-08-10,0000014262,NUTRISET SA,FRA,PREPARED/ PRESERVED FOODS,"132,819"
HQSMS,30-08-10,0000014252,VESTERGAARD FRANDSEN GROUP,CHE,MOSQUITO NET,"513,760"
HQSMS,30-08-10,0000014258,UNITED NATIONS GENERAL FUND,USA,BUSINESS/ ADMINISTRATIVE SER,"4,500,000"
PAK01,30-08-10,0000002197,IMGC GLOBAL  (PVT) LTD,PAK,WATER BUCKET/ BASINE,"404,851"
PAK01,30-08-10,0000002198,NATIONAL TENT HOUSE,PAK,WATER BUCKET/ BASINE,"283,278"
PAK01,30-08-10,0000002202,H. SHEIKH NOOR-UD-DIN AND SONS (PVT) LTD,PAK,BLANKETS,"459,915"
PAK01,30-08-10,0000002203,IMGC GLOBAL  (PVT) LTD,PAK,BLANKETS,"237,541"
PAK01,30-08-10,0000002205,H. NIZAM DIN AND SONS LTD.,PAK,BLANKETS,"409,521"
PAK01,30-08-10,0000002206,NATIONAL TENT HOUSE,PAK,BLANKETS,"577,417"
SYR01,30-08-10,0000002225,Hassan Nasser Al Deen,SYR,PREPARED/ PRESERVED FOODS,"100,188"
HQSMS,27-08-10,0000014246,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"664,000"
HQSMS,27-08-10,0000014247,N-R-S INTERNATIONAL -  FZE,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"2,596,000"
PAK01,27-08-10,0000002187,FMG SUPPLIES,PAK,WATER CANS,"179,458"
PAK01,27-08-10,0000002190,FMG SUPPLIES,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"1,999,049"
PAK01,27-08-10,0000002191,IMGC GLOBAL  (PVT) LTD,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"1,074,001"
PAK01,27-08-10,0000002192,BARKAT ENTERPRISES (Pvt) Ltd,PAK,KITCHENWARE,"421,170"
PAK01,27-08-10,0000002193,NATIONAL TENT HOUSE,PAK,KITCHENWARE,"390,856"
PAK01,27-08-10,0000002194,DOGAR TRADING CORPORATION (Pvt) Ltd,PAK,KITCHENWARE,"1,219,802"
PAK01,27-08-10,0000002195,Top Star Industries ( Pvt ) Limited,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"474,013"
AFG01,26-08-10,0000001659,PUYOUNG IND CO. LTD,KOR,PLASTIC PRODUCTS (SHEETS & ROL,"113,760"
AFG01,26-08-10,0000001662,PUYOUNG IND CO. LTD,KOR,PLASTIC PRODUCTS (SHEETS & ROL,"130,350"
AFG01,26-08-10,0000001664,PUYOUNG IND CO. LTD,KOR,PLASTIC PRODUCTS (SHEETS & ROL,"418,700"
KEN01,24-08-10,0000002779,G4S SECURITY SERVICES (K) LTD,KEN,SECURITY/ SAFETY SERVICES,"155,778"
TZA01,24-08-10,0000001634,SOAP AND ALLIED INDUSTRIES LIMITED,TZA,SOAP/CLEANING /HYGIENE SUPPLIE,"123,387"
AFG01,23-08-10,0000001636,TOYOP RELIEF PVT LTD,IND,BLANKETS,"123,120"
AFG01,23-08-10,0000001638,TOYOP RELIEF PVT LTD,IND,BLANKETS,"102,600"
AFG01,23-08-10,0000001639,TOYOP RELIEF PVT LTD,IND,BLANKETS,"136,800"
AFG01,23-08-10,0000001640,TOYOP RELIEF PVT LTD,IND,BLANKETS,"201,700"
AFG01,23-08-10,0000001644,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"148,900"
TCD01,20-08-10,0000001993,COMPLEXE CHIMIQUE INDUSTRIEL DU CAMEROUN,CMR,SOAP/CLEANING /HYGIENE SUPPLIE,"267,235"
HQSMS,18-08-10,0000014185,VANDANA LOGISTICS,IND,KITCHENWARE,"486,000"
IRQ01,18-08-10,0000000926,UNITED NATIONS ASS. MISSION FOR IRAQ,KWT,BUSINESS/ ADMINISTRATIVE SER,"126,989"
KEN01,18-08-10,0000002768,G4S SECURITY SERVICES (K) LTD,KEN,SECURITY/ SAFETY SERVICES,"109,847"
HQSMS,16-08-10,0000014170,LOGISTICS SERVICES SARL,DJI,STORAGE/PACKING/HANDLING,"242,000"
HQSMS,16-08-10,0000014174,DANIMEX COMMUNICATION,DNK,MISC TELECOMS ACCESSORIES,"167,076"
HQSMS,11-08-10,0000014151,N-R-S INTERNATIONAL -  FZE,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"1,540,000"
HQSMS,11-08-10,0000014152,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"430,500"
PAK01,11-08-10,0000002169,N-R-S INTERNATIONAL -  FZE,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"1,253,588"
PAK01,11-08-10,0000002170,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"1,005,840"
PAK01,11-08-10,0000002171,H. NIZAM DIN AND SONS LTD.,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"929,575"
HQSMS,10-08-10,0000014139,A TO Z TEXTILE MILLS LTD,TZA,MOSQUITO NET,"194,000"
HQSMS,10-08-10,0000014144,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"135,649"
HQSMS,09-08-10,0000014135,VESTERGAARD FRANDSEN GROUP,CHE,MOSQUITO NET,"208,000"
HQSMS,09-08-10,0000014138,BT SWITZERLAND LTD,CHE,COMPUTER SERVICES,"125,130"
PAK01,09-08-10,0000002163,WACKENHUT PAKISTAN (PVT) LTD,PAK,SECURITY/ SAFETY SERVICES,"174,379"
HQSMS,06-08-10,0000014120,QINGDAO GYOHA EN TECH CO. LTD.,CHN,PLASTIC PRODUCTS (SHEETS & ROL,"468,810"
HQSMS,06-08-10,0000014123,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"1,489,000"
PAK01,06-08-10,0000002161,DOGAR TRADING CORPORATION (Pvt) Ltd,PAK,KITCHENWARE,"200,852"
PAK01,06-08-10,0000002162,DOGAR TRADING CORPORATION (Pvt) Ltd,PAK,KITCHENWARE,"145,147"
HQSMS,04-08-10,0000014106,N-R-S INTERNATIONAL -  FZE,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"980,000"
HQSMS,04-08-10,0000014107,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"287,000"
PHL01,04-08-10,0000000102,TOYOTA PASIG,PHL,TERRAIN VEHICLES,"101,471"
PAK01,03-08-10,0000002147,TOYOTA ISLAMABAD MOTORS,PAK,PASSENGER VEHICLES,"128,612"
PAK01,03-08-10,0000002148,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"2,500,000"
PAK01,03-08-10,0000002149,N-R-S INTERNATIONAL -  FZE,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"2,495,000"
HQSMS,02-08-10,0000014099,PLANSON EUROPE,DNK,PHOTOCOPY EQUIPMENT,"173,520"
GEO01,30-07-10,0000000970,WISSOL PETROLEUM GEORGIA JSC,GEO,PETROL/BENZINE,"155,138"
HQSMS,30-07-10,0000014090,SITA,CHE,TELECOMS SERVICES,"184,490"
HQSMS,30-07-10,0000014091,PA CONSULTING SERVICES LIMITED,GBR,COMPUTER SERVICES,"513,481"
KEN01,29-07-10,0000002729,EXPORT TRADING COMPANY LTD,KEN,SEEDS/ BULBS/ SEEDLINGS,"732,362"
RSHNA,27-07-10,0000000503,KNIGHT FRANK KENYA LTD,KEN,BUSINESS/ ADMINISTRATIVE SER,"107,479"
BDI01,26-07-10,0000000244,INTERPETROL BURUNDI,BDI,DIESEL,"300,000"
HQSMS,26-07-10,0000014068,N-R-S INTERNATIONAL -  FZE,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"980,000"
HQSMS,26-07-10,0000014070,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"287,000"
HQSMS,26-07-10,0000014076,DANIMEX COMMUNICATION,DNK,MISC TELECOMS ACCESSORIES,"142,155"
HQSMS,23-07-10,0000014067,TOYOTA MOTOR CORPORATION,JPN,DELIVERY VEHICLES/ PICK-UPS,"146,227"
KEN01,22-07-10,0000002717,PISU COMPANY LIMITED,KEN,LENTILS,"809,364"
HQSMS,21-07-10,0000014060,TOYOTA MOTOR CORPORATION,JPN,SAFETY/ RESCUE VEHICLE,"100,805"
TZA01,21-07-10,0000001611,ENGEN PETROLEUM (TANZANIA) LTD,TZA,DIESEL,"194,445"
HQSMS,20-07-10,0000014047,The Swedish Civil Contingencies,SWE,EDUCATION/ TRAINING SERVICES,"105,937"
HQSMS,20-07-10,0000014048,S&H SWITZERLAND,CHE,COMPUTER SERVICES,"526,937"
HQSMS,15-07-10,0000014037,SITA,CHE,TELECOMS SERVICES,"189,991"
HQSMS,12-07-10,0000014023,DANIMEX COMMUNICATION,DNK,HF EQUIPMENT,"149,165"
TCD01,12-07-10,0000001930,COMPLEXE CHIMIQUE INDUSTRIEL DU CAMEROUN,CMR,SOAP/CLEANING /HYGIENE SUPPLIE,"212,649"
SYR01,11-07-10,0000002134,"DAHBAR,AMIN",SYR,STORAGE/PACKING/HANDLING,"252,443"
SYR01,11-07-10,0000002137,"DAHBAR,AMIN",SYR,STORAGE/PACKING/HANDLING,"183,676"
KEN01,08-07-10,0000002647,GALANA OIL KENYA LIMITED,KEN,DIESEL,"418,900"
KEN01,08-07-10,0000002649,GALANA OIL KENYA LIMITED,KEN,DIESEL,"418,900"
MMR01,07-07-10,0000000598,"Myanmar Golden Heart Co.,LTD (PermaNet)",MMR,MOSQUITO NET,"108,283"
HQSMS,06-07-10,0000013985,EMERGING MARKETS COMMUNICATIONS INC,USA,TELECOMS SERVICES,"808,214"
HQSMS,06-07-10,0000013987,IBM Switzerland Ltd,CHE,COMPUTER SERVICES,"191,208"
HQSMS,06-07-10,0000013988,IBM Switzerland Ltd,CHE,COMPUTER SERVICES,"149,984"
KAZ01,06-07-10,0000000318,AL-SHEIKH MOTORS,KAZ,TERRAIN VEHICLES,"219,121"
PAK01,06-07-10,0000002116,PAK BUSINESS INTERNATIONAL,PAK,PREPARED/ PRESERVED FOODS,"390,641"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
PAK01,06-07-10,0000002117,IMGC GLOBAL  (PVT) LTD,PAK,PREPARED/ PRESERVED FOODS,"383,817"
PAN01,06-07-10,0000000133,"PRO NOVA, S. A.",PAN,BUSINESS/ ADMINISTRATIVE SER,"140,082"
PAK01,05-07-10,0000002106,FMG SUPPLIES,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"649,499"
PAK01,05-07-10,0000002107,IMGC GLOBAL  (PVT) LTD,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"268,500"
PAK01,05-07-10,0000002109,NATIONAL TENT HOUSE,PAK,KITCHENWARE,"332,600"
PAK01,05-07-10,0000002112,Top Star Industries ( Pvt ) Limited,PAK,BEDCLOTHES/ MATRESSES/ TOWELS,"157,996"
IRQ01,04-07-10,0000000899,UNITED NATIONS ASS. MISSION FOR IRAQ,KWT,BUSINESS/ ADMINISTRATIVE SER,"146,817"
TCD01,02-07-10,0000001920,LIBYA OIL TCHAD SA,TCD,DIESEL,"349,753"
HQSMS,01-07-10,0000013967,QINGDAO GYOHA EN TECH CO. LTD.,CHN,PLASTIC PRODUCTS (SHEETS & ROL,"306,360"
HQSMS,01-07-10,0000013971,KITCHEN ESSENTIALS,IND,BLANKETS,"130,464"
HQSMS,01-07-10,0000013974,RR DONNELLEY & SONS COMPANY,USA,BUSINESS/ ADMINISTRATIVE SER,"276,963"
HQSMS,29-06-10,0000013947,VESTERGAARD FRANDSEN GROUP,CHE,MOSQUITO NET,"166,400"
TZA01,29-06-10,0000001588,ENGEN PETROLEUM (TANZANIA) LTD,TZA,DIESEL,"194,145"
HQSMS,28-06-10,0000013925,HUNGRY MAN,USA,ADVERTISING/ INFORMATION SER,"109,362"
HQSMS,28-06-10,0000013929,KUEHNE AND NAGEL A/S,DNK,CHARTERS,"247,000"
HQSMS,28-06-10,0000013941,TOYOTA GIBRALTAR STOCKHOLDINGS LTD,GBR,MINIBUSES/ BUSES,"100,806"
PAK01,28-06-10,0000002087,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"2,400,000"
PAK01,28-06-10,0000002088,N-R-S INTERNATIONAL -  FZE,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"2,395,200"
PAK01,28-06-10,0000002089,ALPINTER,BEL,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"212,000"
COD01,26-06-10,0000002583,WORLD FOOD PROGRAMME,ITA,CHARTERS,"2,401,260"
HQSMS,25-06-10,0000013886,"NISSAN TRADING CO., LTD.",JPN,TERRAIN VEHICLES,"108,935"
HQSMS,25-06-10,0000013904,TOYOTA MOTOR CORPORATION,JPN,DELIVERY VEHICLES/ PICK-UPS,"100,904"
TCD01,25-06-10,0000001905,COMPLEXE CHIMIQUE INDUSTRIEL DU CAMEROUN,CMR,SOAP/CLEANING /HYGIENE SUPPLIE,"148,912"
HQSMS,24-06-10,0000013867,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"185,350"
HQSMS,24-06-10,0000013880,PRIYANKA (INDIA) PVT LTD,IND,KITCHENWARE,"307,930"
ETH01,23-06-10,0000001067,ETAB SOAP FACTORY,ETH,SOAP/CLEANING /HYGIENE SUPPLIE,"266,091"
ETH01,23-06-10,0000001068,OXFORD AMALGATED PRIVATE COMPANY LIMITED,ETH,BLANKETS,"155,747"
ETH01,23-06-10,0000001069,DES GENERAL TRADING PLC,ETH,BEDCLOTHES/ MATRESSES/ TOWELS,"164,926"
KEN01,23-06-10,0000002576,WFP SOMALIA,KEN,CHARTERS,"324,808"
HQSMS,22-06-10,0000013853,XEROX AG,CHE,REPRODUCTION SERVICES,"110,535"
HQSMS,22-06-10,0000013858,SITA,CHE,TELECOMS SERVICES,"215,562"
HQSMS,21-06-10,0000013840,TOYOTA GIBRALTAR STOCKHOLDINGS LTD,GBR,PASSENGER VEHICLES,"251,781"
HQSMS,18-06-10,0000013824,COELMO,ITA,WATER COOLED POWER GENERATORS,"117,040"
HQSMS,16-06-10,0000013811,KUEHNE AND NAGEL A/S,DNK,CHARTERS,"777,000"
HQSMS,16-06-10,0000013812,KUEHNE AND NAGEL A/S,DNK,CHARTERS,"247,000"
THA01,15-06-10,0000000423,UN ESCAP,THA,BUSINESS/ ADMINISTRATIVE SER,"174,828"
HQSMS,14-06-10,0000013805,SPARTAN RELIEF SUPPLIES LIMITED,KEN,ROOFING MATERIAL,"2,655,500"
HQSMS,10-06-10,0000013785,H. NIZAM DIN AND SONS LTD.,PAK,CLOTHING,"138,311"
HQSMS,08-06-10,0000013768,UNITED NATIONS GENERAL FUND,USA,BUSINESS/ ADMINISTRATIVE SER,"283,443"
HQSMS,08-06-10,0000013770,PA CONSULTING SERVICES LIMITED,GBR,COMPUTER SERVICES,"210,537"
RSHNA,08-06-10,0000000475,ADCARE LIMITED,KEN,COMPUTER SERVICES,"136,953"
HQSMS,07-06-10,0000013759,PRIYANKA (INDIA) PVT LTD,IND,KITCHENWARE,"135,000"
IRQ01,06-06-10,0000000868,Kuehne+Nagel,JOR,STORAGE/PACKING/HANDLING,"118,633"
SYR01,06-06-10,0000002079,KASSAB BROTHERS COMPANY,SYR,BEANS,"130,146"
TCD01,04-06-10,0000001863,COMPLEXE CHIMIQUE INDUSTRIEL DU CAMEROUN,CMR,SOAP/CLEANING /HYGIENE SUPPLIE,"148,912"
TCD01,04-06-10,0000001866,LIBYA OIL TCHAD SA,TCD,DIESEL,"154,241"
HQSMS,03-06-10,0000013737,QINGDAO GYOHA EN TECH CO. LTD.,CHN,PLASTIC PRODUCTS (SHEETS & ROL,"119,386"
TZA01,02-06-10,0000001550,ENGEN PETROLEUM (TANZANIA) LTD,TZA,DIESEL,"312,731"
SYR01,30-05-10,0000002063,Al-Amir Co for Food Products/Al Amir Lil,SYR,NOODLES/PASTA,"927,493"
HQSMS,28-05-10,0000013702,CONCATUS SARL,CHE,COMPUTER SERVICES,"144,404"
HQSMS,28-05-10,0000013705,BT SWITZERLAND LTD,CHE,COMPUTER SERVICES,"155,970"
ETH01,27-05-10,0000001041,MILLION ALEMAYEHU GENERAL IMPORTER,ETH,CLOTHING,"149,998"
HQSMS,26-05-10,0000013690,SITA,CHE,TELECOMS SERVICES,"214,159"
HQSMS,21-05-10,0000013685,PEAK INTERNATIONAL TRADE(TIANJIN) CO.,CHN,DOMESTIC APPLIANCES,"489,854"
